utc_timestamp,temperature,radiation_direct_horizontal,radiation_diffuse_horizontal
2018-02-21T10:00:00Z,3.7950,406.1147,82.3469
2018-02-21T11:00:00Z,4.7150,445.0424,85.5905
2018-02-21T12:00:00Z,5.2830,425.9792,89.5663
2018-02-21T13:00:00Z,5.4840,357.8392,91.3039
2018-02-21T14:00:00Z,5.2770,252.1199,88.2807
2018-02-21T15:00:00Z,4.6070,126.0996,76.1825
2018-02-21T16:00:00Z,2.8370,22.7645,37.6059
2018-02-21T17:00:00Z,0.9200,0.1450,0.7996
2018-02-21T18:00:00Z,0.3550,0.0000,0.0000
2018-02-21T19:00:00Z,-0.2120,0.0000,0.0000
2018-02-21T20:00:00Z,-0.7640,0.0000,0.0000
2018-02-21T21:00:00Z,-1.2130,0.0000,0.0000
2018-02-21T22:00:00Z,-1.6220,0.0000,0.0000
2018-02-21T23:00:00Z,-2.0000,0.0000,0.0000
2018-02-22T00:00:00Z,-2.2930,0.0000,0.0000
2018-02-22T01:00:00Z,-2.5370,0.0000,0.0000
2018-02-22T02:00:00Z,-2.7220,0.0000,0.0000
2018-02-22T03:00:00Z,-2.8770,0.0000,0.0000
2018-02-22T04:00:00Z,-2.9720,0.0000,0.0000
2018-02-22T05:00:00Z,-2.9990,0.0000,0.0000
2018-02-22T06:00:00Z,-3.0760,1.6760,6.7527
2018-02-22T07:00:00Z,-2.1740,40.0057,59.5214
2018-02-22T08:00:00Z,-0.4630,181.0368,79.2538
2018-02-22T09:00:00Z,1.3950,311.6603,83.4399
2018-02-22T10:00:00Z,2.8350,394.9961,89.8055
2018-02-22T11:00:00Z,3.8160,423.3810,97.5079
2018-02-22T12:00:00Z,4.3830,393.8829,105.9877
2018-02-22T13:00:00Z,4.5640,324.5549,108.8155
2018-02-22T14:00:00Z,4.3240,224.8683,103.5553
2018-02-22T15:00:00Z,3.6850,110.2951,85.6090
2018-02-22T16:00:00Z,2.1860,22.7677,39.7740
2018-02-22T17:00:00Z,0.3530,0.2364,1.0369
2018-02-22T18:00:00Z,-0.1940,0.0000,0.0000
2018-02-22T19:00:00Z,-0.7360,0.0000,0.0000
2018-02-22T20:00:00Z,-1.2570,0.0000,0.0000
2018-02-22T21:00:00Z,-1.7080,0.0000,0.0000
2018-02-22T22:00:00Z,-2.0800,0.0000,0.0000
2018-02-22T23:00:00Z,-2.4090,0.0000,0.0000
2018-02-23T00:00:00Z,-2.7070,0.0000,0.0000
2018-02-23T01:00:00Z,-2.9200,0.0000,0.0000
2018-02-23T02:00:00Z,-3.0950,0.0000,0.0000
2018-02-23T03:00:00Z,-3.2940,0.0000,0.0000
2018-02-23T04:00:00Z,-3.4680,0.0000,0.0000
2018-02-23T05:00:00Z,-3.6110,0.0000,0.0000
2018-02-23T06:00:00Z,-3.6460,1.5232,8.0500
2018-02-23T07:00:00Z,-2.5460,51.2162,60.7278
2018-02-23T08:00:00Z,-0.6400,181.9394,83.8957
2018-02-23T09:00:00Z,1.2490,296.3320,96.0454
2018-02-23T10:00:00Z,2.5000,370.8787,106.6887
2018-02-23T11:00:00Z,3.3430,393.7246,117.0883
2018-02-23T12:00:00Z,3.8530,365.9696,125.4031
2018-02-23T13:00:00Z,4.0370,299.5510,126.9702
2018-02-23T14:00:00Z,3.8450,205.3268,118.6370
2018-02-23T15:00:00Z,3.2500,99.1371,95.3847
2018-02-23T16:00:00Z,1.6660,19.8104,43.4413
2018-02-23T17:00:00Z,-0.2580,0.2223,1.2356
2018-02-23T18:00:00Z,-0.6710,0.0000,0.0000
2018-02-23T19:00:00Z,-1.0480,0.0000,0.0000
2018-02-23T20:00:00Z,-1.4070,0.0000,0.0000
2018-02-23T21:00:00Z,-1.7540,0.0000,0.0000
2018-02-23T22:00:00Z,-2.0460,0.0000,0.0000
2018-02-23T23:00:00Z,-2.2840,0.0000,0.0000
2018-02-24T00:00:00Z,-2.4210,0.0000,0.0000
2018-02-24T01:00:00Z,-2.5320,0.0000,0.0000
2018-02-24T02:00:00Z,-2.6000,0.0000,0.0000
2018-02-24T03:00:00Z,-2.7050,0.0000,0.0000
2018-02-24T04:00:00Z,-2.8480,0.0000,0.0000
2018-02-24T05:00:00Z,-2.9560,0.0000,0.0000
2018-02-24T06:00:00Z,-2.9560,0.6708,7.4044
2018-02-24T07:00:00Z,-2.0230,23.9222,69.7227
2018-02-24T08:00:00Z,-0.4070,98.5781,123.9527
2018-02-24T09:00:00Z,1.2650,185.5525,151.5811
2018-02-24T10:00:00Z,2.6530,267.3635,160.2071
2018-02-24T11:00:00Z,3.7920,319.5944,157.7047
2018-02-24T12:00:00Z,4.6440,332.0546,148.6448
2018-02-24T13:00:00Z,5.0900,279.8260,142.9958
2018-02-24T14:00:00Z,5.0640,193.6662,130.2215
2018-02-24T15:00:00Z,4.5050,91.4181,103.5674
2018-02-24T16:00:00Z,3.0090,16.6957,46.6572
2018-02-24T17:00:00Z,1.2150,0.1926,1.4238
2018-02-24T18:00:00Z,0.6910,0.0000,0.0000
2018-02-24T19:00:00Z,0.2690,0.0000,0.0000
2018-02-24T20:00:00Z,-0.1240,0.0000,0.0000
2018-02-24T21:00:00Z,-0.5550,0.0000,0.0000
2018-02-24T22:00:00Z,-0.9160,0.0000,0.0000
2018-02-24T23:00:00Z,-1.1610,0.0000,0.0000
2018-02-25T00:00:00Z,-1.4320,0.0000,0.0000
2018-02-25T01:00:00Z,-1.7140,0.0000,0.0000
2018-02-25T02:00:00Z,-1.9870,0.0000,0.0000
2018-02-25T03:00:00Z,-2.2260,0.0000,0.0000
2018-02-25T04:00:00Z,-2.4580,0.0000,0.0000
2018-02-25T05:00:00Z,-2.7140,0.0000,0.0001
2018-02-25T06:00:00Z,-2.9200,1.5095,9.1250
2018-02-25T07:00:00Z,-2.1610,49.5038,65.1465
2018-02-25T08:00:00Z,-0.8360,173.0095,90.8904
2018-02-25T09:00:00Z,0.4920,300.6940,96.8980
2018-02-25T10:00:00Z,1.7400,400.3655,96.5194
2018-02-25T11:00:00Z,2.7730,452.9010,94.3286
2018-02-25T12:00:00Z,3.4590,452.0126,91.1025
2018-02-25T13:00:00Z,3.7280,396.5667,87.0843
2018-02-25T14:00:00Z,3.5410,301.0530,79.0608
2018-02-25T15:00:00Z,2.8570,168.6334,68.8655
2018-02-25T16:00:00Z,1.2020,40.2436,41.8623
2018-02-25T17:00:00Z,-1.0200,0.4901,1.8256
2018-02-25T18:00:00Z,-1.6840,0.0000,0.0000
2018-02-25T19:00:00Z,-2.2830,0.0000,0.0000
2018-02-25T20:00:00Z,-2.8310,0.0000,0.0000
2018-02-25T21:00:00Z,-3.2870,0.0000,0.0000
2018-02-25T22:00:00Z,-3.6720,0.0000,0.0000
2018-02-25T23:00:00Z,-4.0210,0.0000,0.0000
2018-02-26T00:00:00Z,-4.3000,0.0000,0.0000
2018-02-26T01:00:00Z,-4.5070,0.0000,0.0000
2018-02-26T02:00:00Z,-4.6940,0.0000,0.0000
2018-02-26T03:00:00Z,-4.9610,0.0000,0.0000
2018-02-26T04:00:00Z,-5.2290,0.0000,0.0000
2018-02-26T05:00:00Z,-5.4590,0.0000,0.0005
2018-02-26T06:00:00Z,-5.5520,5.8448,10.9793
2018-02-26T07:00:00Z,-4.5810,96.1785,47.9002
2018-02-26T08:00:00Z,-3.1840,251.9509,57.7101
2018-02-26T09:00:00Z,-1.9940,381.4632,64.4935
2018-02-26T10:00:00Z,-1.0650,457.3403,74.3320
2018-02-26T11:00:00Z,-0.4160,476.4542,85.4566
2018-02-26T12:00:00Z,-0.0940,439.3728,96.5122
2018-02-26T13:00:00Z,-0.0750,362.6854,102.2107
2018-02-26T14:00:00Z,-0.3800,249.7005,102.3457
2018-02-26T15:00:00Z,-0.9640,127.1031,88.5291
2018-02-26T16:00:00Z,-1.9150,28.2410,46.9557
2018-02-26T17:00:00Z,-3.1210,0.5836,2.1896
2018-02-26T18:00:00Z,-3.7100,0.0000,0.0000
2018-02-26T19:00:00Z,-4.1110,0.0000,0.0000
2018-02-26T20:00:00Z,-4.4480,0.0000,0.0000
2018-02-26T21:00:00Z,-4.7600,0.0000,0.0000
2018-02-26T22:00:00Z,-5.0980,0.0000,0.0000
2018-02-26T23:00:00Z,-5.4440,0.0000,0.0000
2018-02-27T00:00:00Z,-5.7730,0.0000,0.0000
2018-02-27T01:00:00Z,-6.1060,0.0000,0.0000
2018-02-27T02:00:00Z,-6.4120,0.0000,0.0000
2018-02-27T03:00:00Z,-6.6880,0.0000,0.0000
2018-02-27T04:00:00Z,-6.9170,0.0000,0.0000
2018-02-27T05:00:00Z,-7.1230,0.0000,0.0006
2018-02-27T06:00:00Z,-7.1740,3.1459,12.3566
2018-02-27T07:00:00Z,-6.3120,58.1137,68.4842
2018-02-27T08:00:00Z,-4.9860,178.1127,97.0643
2018-02-27T09:00:00Z,-3.7600,274.6154,118.2128
2018-02-27T10:00:00Z,-2.9060,299.8534,149.4922
2018-02-27T11:00:00Z,-2.2560,318.3743,162.6379
2018-02-27T12:00:00Z,-1.7990,317.5856,159.3025
2018-02-27T13:00:00Z,-1.5610,288.3121,144.8952
2018-02-27T14:00:00Z,-1.6480,201.5282,132.4420
2018-02-27T15:00:00Z,-2.0480,94.3588,108.1179
2018-02-27T16:00:00Z,-2.7930,19.4297,52.0491
2018-02-27T17:00:00Z,-3.9640,0.3916,2.4548
2018-02-27T18:00:00Z,-4.4830,0.0000,0.0000
2018-02-27T19:00:00Z,-4.9190,0.0000,0.0000
2018-02-27T20:00:00Z,-5.3160,0.0000,0.0000
2018-02-27T21:00:00Z,-5.6960,0.0000,0.0000
2018-02-27T22:00:00Z,-6.0460,0.0000,0.0000
2018-02-27T23:00:00Z,-6.4430,0.0000,0.0000
2018-02-28T00:00:00Z,-6.8390,0.0000,0.0000
2018-02-28T01:00:00Z,-7.2110,0.0000,0.0000
2018-02-28T02:00:00Z,-7.5100,0.0000,0.0000
2018-02-28T03:00:00Z,-7.7540,0.0000,0.0000
2018-02-28T04:00:00Z,-7.9780,0.0000,0.0000
2018-02-28T05:00:00Z,-8.1060,0.0000,0.0011
2018-02-28T06:00:00Z,-8.0270,2.5829,13.5086
2018-02-28T07:00:00Z,-6.9360,41.2686,78.4037
2018-02-28T08:00:00Z,-5.1560,133.2889,124.0905
2018-02-28T09:00:00Z,-3.4810,217.1219,153.1178
2018-02-28T10:00:00Z,-2.2150,256.2376,180.7045
2018-02-28T11:00:00Z,-1.2050,252.8715,203.7014
2018-02-28T12:00:00Z,-0.5160,207.6490,218.2104
2018-02-28T13:00:00Z,-0.1670,146.0921,213.6631
2018-02-28T14:00:00Z,-0.2340,70.0639,182.8507
2018-02-28T15:00:00Z,-0.5640,22.8104,119.0925
2018-02-28T16:00:00Z,-1.0960,3.0631,40.5685
2018-02-28T17:00:00Z,-1.6530,0.0611,1.6294
2018-02-28T18:00:00Z,-1.9110,0.0000,0.0000
2018-02-28T19:00:00Z,-2.0660,0.0000,0.0000
2018-02-28T20:00:00Z,-2.1830,0.0000,0.0000
2018-02-28T21:00:00Z,-2.2590,0.0000,0.0000
2018-02-28T22:00:00Z,-2.3010,0.0000,0.0000
2018-02-28T23:00:00Z,-2.3150,0.0000,0.0000
2018-03-01T00:00:00Z,-2.3450,0.0000,0.0000
2018-03-01T01:00:00Z,-2.3790,0.0000,0.0000
2018-03-01T02:00:00Z,-2.3810,0.0000,0.0000
2018-03-01T03:00:00Z,-2.3770,0.0000,0.0000
2018-03-01T04:00:00Z,-2.3820,0.0000,0.0000
2018-03-01T05:00:00Z,-2.3640,0.0000,0.0004
2018-03-01T06:00:00Z,-2.2760,0.2298,7.7382
2018-03-01T07:00:00Z,-1.7160,2.7562,54.7010
2018-03-01T08:00:00Z,-0.7100,10.0126,121.0634
2018-03-01T09:00:00Z,0.5460,24.8106,188.3224
2018-03-01T10:00:00Z,1.9320,46.7529,240.4714
2018-03-01T11:00:00Z,3.1740,60.2828,262.5858
2018-03-01T12:00:00Z,4.0970,65.7631,262.0030
2018-03-01T13:00:00Z,4.6260,58.2559,237.4080
2018-03-01T14:00:00Z,4.7280,40.6651,191.4014
2018-03-01T15:00:00Z,4.3790,18.2203,124.6839
2018-03-01T16:00:00Z,3.5450,3.2213,46.1303
2018-03-01T17:00:00Z,2.6880,0.0501,1.7813
2018-03-01T18:00:00Z,2.3460,0.0000,0.0000
2018-03-01T19:00:00Z,2.1730,0.0000,0.0000
2018-03-01T20:00:00Z,2.0970,0.0000,0.0000
2018-03-01T21:00:00Z,2.0520,0.0000,0.0000
2018-03-01T22:00:00Z,1.9720,0.0000,0.0000
2018-03-01T23:00:00Z,1.8810,0.0000,0.0000
2018-03-02T00:00:00Z,1.7970,0.0000,0.0000
2018-03-02T01:00:00Z,1.6980,0.0000,0.0000
2018-03-02T02:00:00Z,1.5450,0.0000,0.0000
2018-03-02T03:00:00Z,1.3840,0.0000,0.0000
2018-03-02T04:00:00Z,1.2990,0.0000,0.0000
2018-03-02T05:00:00Z,1.2130,0.0000,0.0009
2018-03-02T06:00:00Z,1.1190,0.2017,7.4173
2018-03-02T07:00:00Z,1.4620,2.2157,50.4728
2018-03-02T08:00:00Z,2.2400,8.7092,115.9715
2018-03-02T09:00:00Z,3.1300,21.7853,182.1138
2018-03-02T10:00:00Z,4.0840,42.5278,234.5951
2018-03-02T11:00:00Z,5.0510,74.3344,265.1780
2018-03-02T12:00:00Z,5.8860,105.3102,264.5217
2018-03-02T13:00:00Z,6.4000,103.3792,238.7675
2018-03-02T14:00:00Z,6.4990,81.2988,196.0121
2018-03-02T15:00:00Z,6.0160,44.8477,136.5899
2018-03-02T16:00:00Z,4.4260,11.5101,61.1470
2018-03-02T17:00:00Z,2.4850,0.2290,3.3102
2018-03-02T18:00:00Z,1.9550,0.0000,0.0000
2018-03-02T19:00:00Z,1.6110,0.0000,0.0000
2018-03-02T20:00:00Z,1.2490,0.0000,0.0000
2018-03-02T21:00:00Z,0.9860,0.0000,0.0000
2018-03-02T22:00:00Z,0.8890,0.0000,0.0000
2018-03-02T23:00:00Z,0.9180,0.0000,0.0000
2018-03-03T00:00:00Z,1.0090,0.0000,0.0000
2018-03-03T01:00:00Z,1.0450,0.0000,0.0000
2018-03-03T02:00:00Z,1.1610,0.0000,0.0000
2018-03-03T03:00:00Z,1.3850,0.0000,0.0000
2018-03-03T04:00:00Z,1.4730,0.0000,0.0000
2018-03-03T05:00:00Z,1.5300,0.0000,0.0008
2018-03-03T06:00:00Z,1.6460,0.3556,9.4794
2018-03-03T07:00:00Z,2.5300,6.3563,68.8426
2018-03-03T08:00:00Z,3.9230,36.1267,151.8070
2018-03-03T09:00:00Z,5.4270,92.9278,208.2394
2018-03-03T10:00:00Z,6.7690,145.2573,237.2586
2018-03-03T11:00:00Z,7.8120,166.0442,250.4930
2018-03-03T12:00:00Z,8.5130,161.5328,248.4795
2018-03-03T13:00:00Z,8.8770,130.6770,229.9032
2018-03-03T14:00:00Z,8.8870,93.2890,191.7070
2018-03-03T15:00:00Z,8.2560,51.7836,135.9138
2018-03-03T16:00:00Z,6.5850,12.7284,62.1110
2018-03-03T17:00:00Z,4.8630,0.3367,3.9824
2018-03-03T18:00:00Z,4.2700,0.0000,0.0000
2018-03-03T19:00:00Z,3.8120,0.0000,0.0000
2018-03-03T20:00:00Z,3.5740,0.0000,0.0000
2018-03-03T21:00:00Z,3.5260,0.0000,0.0000
2018-03-03T22:00:00Z,3.4560,0.0000,0.0000
2018-03-03T23:00:00Z,3.3480,0.0000,0.0000
2018-03-04T00:00:00Z,3.1190,0.0000,0.0000
2018-03-04T01:00:00Z,2.9280,0.0000,0.0000
2018-03-04T02:00:00Z,2.7470,0.0000,0.0000
2018-03-04T03:00:00Z,2.6080,0.0000,0.0000
2018-03-04T04:00:00Z,2.4980,0.0000,0.0000
2018-03-04T05:00:00Z,2.4130,0.0001,0.0039
2018-03-04T06:00:00Z,2.5750,0.8990,14.6717
2018-03-04T07:00:00Z,3.6660,6.2944,73.2206
2018-03-04T08:00:00Z,4.9000,17.4990,142.4802
2018-03-04T09:00:00Z,6.2040,31.1982,201.9517
2018-03-04T10:00:00Z,7.2000,36.8562,237.2989
2018-03-04T11:00:00Z,7.7980,33.0879,246.4821
2018-03-04T12:00:00Z,7.9710,23.5424,226.6363
2018-03-04T13:00:00Z,7.9440,18.9278,200.0557
2018-03-04T14:00:00Z,7.9170,20.0740,175.5238
2018-03-04T15:00:00Z,7.6460,15.8834,126.8803
2018-03-04T16:00:00Z,6.6960,5.1224,55.8768
2018-03-04T17:00:00Z,5.2420,0.3016,4.5788
2018-03-04T18:00:00Z,4.9220,0.0000,0.0000
2018-03-04T19:00:00Z,4.6750,0.0000,0.0000
2018-03-04T20:00:00Z,4.2690,0.0000,0.0000
2018-03-04T21:00:00Z,4.0210,0.0000,0.0000
2018-03-04T22:00:00Z,3.7890,0.0000,0.0000
2018-03-04T23:00:00Z,3.5730,0.0000,0.0000
2018-03-05T00:00:00Z,3.3640,0.0000,0.0000
2018-03-05T01:00:00Z,3.1900,0.0000,0.0000
2018-03-05T02:00:00Z,3.0830,0.0000,0.0000
2018-03-05T03:00:00Z,3.0280,0.0000,0.0000
2018-03-05T04:00:00Z,2.9960,0.0000,0.0000
2018-03-05T05:00:00Z,2.9340,0.0001,0.0035
2018-03-05T06:00:00Z,3.0590,0.6010,13.0169
2018-03-05T07:00:00Z,4.0230,5.4194,69.2004
2018-03-05T08:00:00Z,5.1540,21.6768,145.2581
2018-03-05T09:00:00Z,6.5660,63.9516,214.6946
2018-03-05T10:00:00Z,8.1170,125.8345,248.8095
2018-03-05T11:00:00Z,9.6450,198.1116,249.9147
2018-03-05T12:00:00Z,10.6540,189.5440,248.6322
2018-03-05T13:00:00Z,10.9830,120.3026,240.1100
2018-03-05T14:00:00Z,10.8160,60.1580,199.7667
2018-03-05T15:00:00Z,10.1740,22.7725,132.1453
2018-03-05T16:00:00Z,8.6540,5.0580,55.2478
2018-03-05T17:00:00Z,6.9900,0.2505,4.5172
2018-03-05T18:00:00Z,6.3400,0.0000,0.0000
2018-03-05T19:00:00Z,5.8660,0.0000,0.0000
2018-03-05T20:00:00Z,5.4500,0.0000,0.0000
2018-03-05T21:00:00Z,5.0260,0.0000,0.0000
2018-03-05T22:00:00Z,4.6900,0.0000,0.0000
2018-03-05T23:00:00Z,4.4490,0.0000,0.0000
2018-03-06T00:00:00Z,4.2440,0.0000,0.0000
2018-03-06T01:00:00Z,4.0030,0.0000,0.0000
2018-03-06T02:00:00Z,3.8240,0.0000,0.0000
2018-03-06T03:00:00Z,3.7390,0.0000,0.0000
2018-03-06T04:00:00Z,3.6080,0.0000,0.0000
2018-03-06T05:00:00Z,3.4210,0.0003,0.0100
2018-03-06T06:00:00Z,3.3630,0.2698,9.6813
2018-03-06T07:00:00Z,3.9740,2.5462,56.1906
2018-03-06T08:00:00Z,4.8190,9.1332,121.1678
2018-03-06T09:00:00Z,5.9010,26.1858,193.6843
2018-03-06T10:00:00Z,7.1660,68.2603,254.2920
2018-03-06T11:00:00Z,8.3410,130.3118,273.0708
2018-03-06T12:00:00Z,9.2400,160.8646,261.7064
2018-03-06T13:00:00Z,9.7120,150.3986,237.9107
2018-03-06T14:00:00Z,9.6840,97.1085,202.3151
2018-03-06T15:00:00Z,9.2290,44.2429,145.0151
2018-03-06T16:00:00Z,7.7930,8.6512,64.8744
2018-03-06T17:00:00Z,5.8330,0.2030,4.4382
2018-03-06T18:00:00Z,5.1780,0.0000,0.0000
2018-03-06T19:00:00Z,4.8010,0.0000,0.0000
2018-03-06T20:00:00Z,4.5160,0.0000,0.0000
2018-03-06T21:00:00Z,4.2890,0.0000,0.0000
2018-03-06T22:00:00Z,4.1100,0.0000,0.0000
2018-03-06T23:00:00Z,3.9590,0.0000,0.0000
2018-03-07T00:00:00Z,3.8480,0.0000,0.0000
2018-03-07T01:00:00Z,3.7620,0.0000,0.0000
2018-03-07T02:00:00Z,3.6390,0.0000,0.0000
2018-03-07T03:00:00Z,3.5040,0.0000,0.0000
2018-03-07T04:00:00Z,3.4100,0.0000,0.0000
2018-03-07T05:00:00Z,3.3620,0.0009,0.0218
2018-03-07T06:00:00Z,3.5150,0.8028,15.4357
2018-03-07T07:00:00Z,4.2300,6.3602,74.9821
2018-03-07T08:00:00Z,5.1050,20.3684,147.0673
2018-03-07T09:00:00Z,6.0760,43.7934,211.1641
2018-03-07T10:00:00Z,6.9910,70.6945,254.4769
2018-03-07T11:00:00Z,7.8110,98.1654,274.7164
2018-03-07T12:00:00Z,8.4180,117.2530,271.6367
2018-03-07T13:00:00Z,8.6560,99.0441,247.3541
2018-03-07T14:00:00Z,8.6080,74.3598,205.0609
2018-03-07T15:00:00Z,8.2050,43.8942,145.7921
2018-03-07T16:00:00Z,7.1980,13.0646,70.4364
2018-03-07T17:00:00Z,5.2780,0.6864,7.0603
2018-03-07T18:00:00Z,4.2720,0.0000,0.0000
2018-03-07T19:00:00Z,3.7410,0.0000,0.0000
2018-03-07T20:00:00Z,3.3690,0.0000,0.0000
2018-03-07T21:00:00Z,3.2400,0.0000,0.0000
2018-03-07T22:00:00Z,3.1380,0.0000,0.0000
2018-03-07T23:00:00Z,2.9340,0.0000,0.0000
2018-03-08T00:00:00Z,2.6760,0.0000,0.0000
2018-03-08T01:00:00Z,2.4610,0.0000,0.0000
2018-03-08T02:00:00Z,2.4430,0.0000,0.0000
2018-03-08T03:00:00Z,2.4080,0.0000,0.0000
2018-03-08T04:00:00Z,2.3640,0.0000,0.0000
2018-03-08T05:00:00Z,2.4340,0.0034,0.0447
2018-03-08T06:00:00Z,2.7980,1.9316,20.1419
2018-03-08T07:00:00Z,3.9970,13.4442,86.6073
2018-03-08T08:00:00Z,5.3890,45.9869,159.9236
2018-03-08T09:00:00Z,7.0550,110.3281,210.3958
2018-03-08T10:00:00Z,8.6630,215.1010,220.1338
2018-03-08T11:00:00Z,10.0030,290.7822,210.0865
2018-03-08T12:00:00Z,10.7390,275.6549,211.2141
2018-03-08T13:00:00Z,11.0080,228.7978,202.8399
2018-03-08T14:00:00Z,10.9080,156.2193,181.3920
2018-03-08T15:00:00Z,10.3920,76.4376,140.2648
2018-03-08T16:00:00Z,9.1180,20.3276,73.3397
2018-03-08T17:00:00Z,6.7930,0.8553,7.6585
2018-03-08T18:00:00Z,5.8900,0.0000,0.0000
2018-03-08T19:00:00Z,5.5120,0.0000,0.0000
2018-03-08T20:00:00Z,5.2470,0.0000,0.0000
2018-03-08T21:00:00Z,5.0590,0.0000,0.0000
2018-03-08T22:00:00Z,4.8750,0.0000,0.0000
2018-03-08T23:00:00Z,4.7390,0.0000,0.0000
2018-03-09T00:00:00Z,4.6290,0.0000,0.0000
2018-03-09T01:00:00Z,4.6600,0.0000,0.0000
2018-03-09T02:00:00Z,4.6850,0.0000,0.0000
2018-03-09T03:00:00Z,4.6800,0.0000,0.0000
2018-03-09T04:00:00Z,4.6460,0.0000,0.0000
2018-03-09T05:00:00Z,4.6240,0.0039,0.0669
2018-03-09T06:00:00Z,4.9560,1.6830,21.6694
2018-03-09T07:00:00Z,6.1900,10.8012,89.2298
2018-03-09T08:00:00Z,7.6860,33.3775,165.5101
2018-03-09T09:00:00Z,9.2430,61.7103,226.0790
2018-03-09T10:00:00Z,10.5320,71.8917,262.1743
2018-03-09T11:00:00Z,11.5210,77.3831,280.4468
2018-03-09T12:00:00Z,12.2850,74.8275,277.9720
2018-03-09T13:00:00Z,12.7070,52.8328,248.6184
2018-03-09T14:00:00Z,12.6520,24.3464,185.9653
2018-03-09T15:00:00Z,12.3580,14.1349,130.0384
2018-03-09T16:00:00Z,11.4170,3.1547,53.7844
2018-03-09T17:00:00Z,10.2670,0.2121,5.7925
2018-03-09T18:00:00Z,9.8590,0.0000,0.0000
2018-03-09T19:00:00Z,9.6310,0.0000,0.0000
2018-03-09T20:00:00Z,9.4550,0.0000,0.0000
2018-03-09T21:00:00Z,9.3800,0.0000,0.0000
2018-03-09T22:00:00Z,9.2850,0.0000,0.0000
2018-03-09T23:00:00Z,9.2120,0.0000,0.0000
2018-03-10T00:00:00Z,9.1340,0.0000,0.0000
2018-03-10T01:00:00Z,9.0590,0.0000,0.0000
2018-03-10T02:00:00Z,8.9150,0.0000,0.0000
2018-03-10T03:00:00Z,8.7320,0.0000,0.0000
2018-03-10T04:00:00Z,8.6230,0.0000,0.0000
2018-03-10T05:00:00Z,8.5600,0.0010,0.0471
2018-03-10T06:00:00Z,8.7030,0.4808,15.0281
2018-03-10T07:00:00Z,9.3710,3.7575,69.6324
2018-03-10T08:00:00Z,10.3120,11.9582,138.3451
2018-03-10T09:00:00Z,11.3960,28.5412,206.9310
2018-03-10T10:00:00Z,12.6010,67.2883,266.5993
2018-03-10T11:00:00Z,13.7720,121.6993,289.1161
2018-03-10T12:00:00Z,14.5670,135.5859,282.3780
2018-03-10T13:00:00Z,14.9450,117.5455,259.7517
2018-03-10T14:00:00Z,14.9020,72.1454,218.1162
2018-03-10T15:00:00Z,14.3830,25.7293,147.2676
2018-03-10T16:00:00Z,13.1410,5.6855,65.8352
2018-03-10T17:00:00Z,11.4180,0.2621,7.1301
2018-03-10T18:00:00Z,10.5830,0.0000,0.0000
2018-03-10T19:00:00Z,10.1440,0.0000,0.0000
2018-03-10T20:00:00Z,9.8490,0.0000,0.0000
2018-03-10T21:00:00Z,9.6930,0.0000,0.0000
2018-03-10T22:00:00Z,9.5610,0.0000,0.0000
2018-03-10T23:00:00Z,9.3910,0.0000,0.0000
2018-03-11T00:00:00Z,9.2260,0.0000,0.0000
2018-03-11T01:00:00Z,9.1090,0.0000,0.0000
2018-03-11T02:00:00Z,9.0600,0.0000,0.0000
2018-03-11T03:00:00Z,8.8980,0.0000,0.0000
2018-03-11T04:00:00Z,8.6560,0.0000,0.0000
